run_id,date,turn,stock_code,submitted_orders,closing_price,volume,fill_count
simulation_20260624_204345,2025-02-11,1,005930,10,55700.0,12473,10
simulation_20260624_204345,2025-02-12,2,005930,10,55800.0,3628,10
simulation_20260624_204345,2025-02-13,3,005930,10,55800.0,3422,10
simulation_20260624_204345,2025-02-14,4,005930,10,56000.0,320,5
simulation_20260624_204345,2025-02-17,5,005930,10,56000.0,2100,4
simulation_20260624_204345,2025-02-18,6,005930,10,56900.0,100,3
simulation_20260624_204345,2025-02-19,7,005930,10,58700.0,500,5
simulation_20260624_204345,2025-02-20,8,005930,10,58400.0,500,3
simulation_20260624_204345,2025-02-21,9,005930,10,58200.0,500,4
simulation_20260624_204345,2025-02-24,10,005930,10,57300.0,498,6
simulation_20260624_204345,2025-02-25,11,005930,10,57200.0,100,2
simulation_20260624_204345,2025-02-26,12,005930,10,56600.0,862,6
simulation_20260624_204345,2025-02-27,13,005930,10,56300.0,671,6
simulation_20260624_204345,2025-02-28,14,005930,10,54500.0,510,5
simulation_20260624_204345,2025-03-04,15,005930,10,54500.0,200,5
